date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreaseAverage,deathIncreasePerMillion,deathIncreaseAveragePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreaseAverage,positiveIncreasePerMillion,positiveIncreaseAveragePerMillion
20200509,false,2267,488,40,43,9,9,31417,6758,562,306,121,66
20200510,false,2286,492,19,45,4,10,31600,6797,183,325,39,70
20200511,false,2308,496,22,45,5,10,31815,6844,215,323,46,69
20200512,false,2347,505,39,35,8,8,32050,6894,235,306,51,66
20200513,false,2381,512,34,33,7,7,32662,7026,612,293,132,63
20200514,false,2417,520,36,38,8,8,33489,7204,827,323,178,69
20200515,false,2448,527,31,30,7,6,33837,7279,348,405,75,87
20200516,false,2479,533,31,32,7,7,34117,7339,280,426,60,92
20200517,false,2491,536,12,30,3,6,34432,7407,315,386,68,83
20200518,false,2563,551,72,29,15,6,34709,7466,277,405,60,87
20200519,false,2581,555,18,36,4,8,35038,7537,329,413,71,89
20200520,false,2608,561,27,33,6,7,35316,7597,278,427,60,92
20200521,false,2629,566,21,32,5,7,36504,7852,1188,379,256,82
20200522,false,2668,574,39,30,8,6,36925,7943,421,431,91,93
20200523,false,2668,574,0,31,0,7,37040,7968,115,441,25,95
20200524,false,2690,579,22,27,5,6,37169,7995,129,418,28,90
20200525,false,2690,579,0,28,0,6,37809,8133,640,391,138,84
20200526,false,2701,581,11,18,2,4,38054,8186,245,443,53,95
20200527,false,2722,586,21,17,5,4,38497,8281,443,431,95,93
20200528,false,2740,589,18,16,4,3,38802,8347,305,454,66,98
20200529,false,2766,595,26,16,6,3,38802,8347,0,328,0,71
20200530,false,2785,599,19,14,4,3,39577,8513,775,268,167,58
20200531,false,2791,600,6,17,1,4,39916,8586,339,362,73,78
20200601,false,2801,603,10,14,2,3,40341,8678,425,392,91,84
20200602,false,2835,610,34,16,7,3,40746,8765,405,362,87,78
20200603,false,2870,617,35,19,8,4,41133,8848,387,385,83,83
20200604,false,2883,620,13,21,3,5,41562,8940,429,377,92,81
20200605,false,2912,626,29,20,6,4,41989,9032,427,394,92,85
20200606,false,2925,629,13,21,3,5,42486,9139,497,455,107,98
20200607,false,2936,632,11,20,2,4,42816,9210,330,416,71,89
20200608,false,2944,633,8,21,2,5,43050,9260,234,414,50,89
20200609,false,2957,636,13,20,3,4,43612,9381,562,387,121,83
20200610,false,2968,638,11,17,2,4,44030,9471,418,409,90,88
20200611,false,2987,643,19,14,4,3,44472,9566,442,414,95,89
20200612,false,2996,644,9,15,2,3,44995,9679,523,416,113,89
20200613,false,3004,646,8,12,2,3,46283,9956,1288,429,277,92
20200614,false,3014,648,10,11,2,2,46619,10028,336,542,72,117
20200615,false,3018,649,4,11,1,2,47172,10147,553,543,119,117
20200616,false,3042,654,24,11,5,2,47706,10262,534,589,115,127
20200617,false,3062,659,20,12,4,3,48634,10462,928,585,200,126
20200618,false,3062,659,0,13,0,3,48634,10462,0,658,0,142
20200619,false,3084,663,22,11,5,2,48515,10436,-119,595,-26,128
20200620,false,3104,668,20,13,4,3,49385,10623,870,503,187,108
20200621,false,3105,668,1,14,0,3,49778,10708,393,443,85,95
20200622,false,3117,670,12,13,3,3,50239,10807,461,451,99,97
20200623,false,3134,674,17,14,4,3,51595,11099,1356,438,292,94
20200624,false,3152,678,18,13,4,3,52477,11288,882,556,190,120
20200625,false,3164,681,12,13,3,3,53415,11490,938,549,202,118
20200626,false,3190,686,26,15,6,3,54769,11781,1354,683,291,147
20200627,false,3190,686,0,15,0,3,54769,11781,0,893,0,192
20200628,false,3199,688,9,12,2,3,56236,12097,1467,769,316,165
20200629,false,3199,688,0,13,0,3,57081,12279,845,923,182,199
20200630,false,3221,693,22,12,5,3,58095,12497,1014,977,218,210
20200701,false,3238,697,17,12,4,3,60178,12945,2083,929,448,200
20200702,false,3255,700,17,12,4,3,61561,13242,1383,1100,297,237
20200703,false,3278,705,23,13,5,3,63289,13614,1728,1164,372,250
20200704,false,3278,705,0,13,0,3,63289,13614,0,1217,0,262
20200705,false,3288,707,10,13,2,3,65226,14031,1937,1217,417,262
20200706,false,3296,709,8,13,2,3,66327,14268,1101,1284,237,276
20200707,false,3319,714,23,14,5,3,68263,14684,1936,1321,416,284
20200708,false,3339,718,20,14,4,3,70151,15090,1888,1453,406,313
20200709,false,3355,722,16,14,3,3,71994,15487,1843,1425,396,307
20200710,false,3380,727,25,14,5,3,74636,16055,2642,1490,568,321
20200711,false,3403,732,23,15,5,3,76803,16521,2167,1621,466,349
20200712,false,3416,735,13,18,3,4,78122,16805,1319,1931,284,415
20200713,false,3423,736,7,18,2,4,79827,17172,1705,1842,367,396
20200714,false,3445,741,22,18,5,4,82042,17648,2215,1929,476,415
20200715,false,3461,744,16,18,3,4,84131,18097,2089,1968,449,423
20200716,false,3485,750,24,17,5,4,86411,18588,2280,1997,490,430
20200717,false,3509,755,24,19,5,4,88590,19057,2179,2060,469,443
20200718,false,3509,755,0,18,0,4,88590,19057,0,1993,0,429
20200719,false,3543,762,34,15,7,3,91706,19727,3116,1684,670,362
20200720,false,3572,768,29,18,6,4,94892,20412,3186,1941,685,418
20200721,false,3608,776,36,21,8,5,96583,20776,1691,2152,364,463
20200722,false,3670,789,62,23,13,5,99354,21372,2771,2077,596,447
20200723,false,3686,793,16,30,3,6,101650,21866,2296,2175,494,468
20200724,false,3715,799,29,29,6,6,103734,22314,2084,2177,448,468
20200725,false,3715,799,0,29,0,6,103734,22314,0,2163,0,465
20200726,false,3763,809,48,29,10,6,107574,23140,3840,2163,826,465
20200727,false,3786,814,23,31,5,7,109917,23644,2343,2267,504,488
20200728,false,3812,820,26,31,6,7,111038,23885,1121,2146,241,462
20200729,false,3883,835,71,29,15,6,112773,24259,1735,2065,373,444
20200730,false,3925,844,42,30,9,6,114481,24626,1708,1917,367,412
20200731,false,3949,849,24,34,5,7,116280,25013,1799,1833,387,394
20200801,false,3949,849,0,33,0,7,116280,25013,0,1792,0,385
20200802,false,4007,862,58,33,12,7,119747,25759,3467,1792,746,385
20200803,false,4024,866,17,35,4,8,120846,25995,1099,1739,236,374
20200804,false,4051,871,27,34,6,7,124461,26773,3615,1561,778,336
20200805,false,4096,881,45,34,10,7,125943,27092,1482,1918,319,413
20200806,false,4146,892,50,30,11,6,127246,27372,1303,1881,280,405
20200807,false,4207,905,61,32,13,7,128746,27694,1500,1824,323,392
20200808,false,4207,905,0,37,0,8,128746,27694,0,1781,0,383
20200809,false,4263,917,56,37,12,8,131399,28265,2653,1781,571,383
20200810,false,4287,922,24,37,5,8,131961,28386,562,1665,121,358
20200811,false,4313,928,26,38,6,8,133125,28636,1164,1588,250,342
20200812,false,4361,938,48,37,10,8,134304,28890,1179,1238,254,266
20200813,false,4402,947,41,38,9,8,135439,29134,1135,1194,244,257
20200814,false,4430,953,28,37,6,8,136737,29413,1298,1170,279,252
20200815,false,4430,953,0,32,0,7,136737,29413,0,1142,0,246
20200816,false,4507,969,77,32,17,7,137918,29667,1181,1142,254,246
20200817,false,4526,974,19,35,4,8,138485,29789,567,931,122,200
20200818,false,4554,980,28,34,6,7,139125,29927,640,932,138,200
20200819,false,4609,991,55,34,12,7,139903,30094,778,857,167,184
20200820,false,4637,997,28,35,6,8,140821,30292,918,800,197,172
20200821,false,4687,1008,50,34,11,7,141720,30485,899,769,193,165
20200822,false,4687,1008,0,37,0,8,141720,30485,0,712,0,153
20200823,false,4746,1021,59,37,13,8,142943,30748,1223,712,263,153
20200824,false,4764,1025,18,34,4,7,143566,30882,623,718,134,154
20200825,false,4797,1032,33,34,7,7,144116,31001,550,726,118,156
20200826,false,4851,1043,54,35,12,8,145661,31333,1545,713,332,153
20200827,false,4874,1048,23,35,5,8,146338,31479,677,823,146,177
20200828,false,4904,1055,30,34,6,7,146944,31609,606,788,130,170
20200829,false,4904,1055,0,31,0,7,146944,31609,0,746,0,160
20200830,false,4931,1061,27,31,6,7,148568,31958,1624,746,349,160
20200831,false,4950,1065,19,26,4,6,148894,32029,326,804,70,173
20200901,false,4984,1072,34,27,7,6,149583,32177,689,761,148,164
20200902,false,5004,1076,20,27,4,6,150734,32424,1151,781,248,168
20200903,false,5021,1080,17,22,4,5,151547,32599,813,725,175,156
20200904,false,5035,1083,14,21,3,5,152369,32776,822,744,177,160
20200905,false,5035,1083,0,19,0,4,152369,32776,0,775,0,167
20200906,false,5093,1096,58,19,12,4,153764,33076,1395,775,300,167
20200907,false,5105,1098,12,23,3,5,154073,33143,309,742,66,160
20200908,false,5118,1101,13,22,3,5,154329,33198,256,740,55,159
20200909,false,5140,1106,22,19,5,4,155890,33533,1561,678,336,146
20200910,false,5161,1110,21,19,5,4,156354,33633,464,737,100,159
20200911,false,5202,1119,41,20,9,4,157109,33796,755,687,162,148
20200912,false,5202,1119,0,24,0,5,157109,33796,0,677,0,146
20200913,false,5235,1126,33,24,7,5,158390,34071,1281,677,276,146
20200914,false,5252,1130,17,20,4,4,158882,34177,492,661,106,142
20200915,false,5278,1135,26,21,6,5,159253,34257,371,687,80,148
20200916,false,5294,1139,16,23,3,5,159865,34388,612,703,132,151
20200917,false,5311,1142,17,22,4,5,160343,34491,478,568,103,122
20200918,false,5340,1149,29,21,6,5,161322,34702,979,570,211,123
20200919,false,5340,1149,0,20,0,4,161322,34702,0,602,0,129
20200920,false,5366,1154,26,20,6,4,162258,34903,936,602,201,129
20200921,false,5375,1156,9,19,2,4,162501,34956,243,553,52,119
20200922,false,5386,1159,11,18,2,4,163253,35117,752,517,162,111
20200923,false,5407,1163,21,15,5,3,163869,35250,616,571,133,123
20200924,false,5423,1167,16,16,3,3,164446,35374,577,572,124,123
20200925,false,5444,1171,21,16,5,3,165152,35526,706,586,152,126
20200926,false,5444,1171,0,15,0,3,165152,35526,0,547,0,118
20200927,false,5465,1176,21,15,5,3,166075,35724,923,547,199,118
20200928,false,5480,1179,15,14,3,3,166315,35776,240,545,52,117
20200929,false,5490,1181,10,15,2,3,166848,35891,533,545,115,117
20200930,false,5511,1185,21,15,5,3,167458,36022,610,514,131,111
20201001,false,5519,1187,8,15,2,3,168009,36140,551,513,119,110
20201002,false,5545,1193,26,14,6,3,168826,36316,817,509,176,109
20201003,false,5545,1193,0,14,0,3,168826,36316,0,525,0,113
20201004,false,5577,1200,32,14,7,3,169719,36508,893,525,192,113
20201005,false,5586,1202,9,16,2,3,169937,36555,218,521,47,112
20201006,false,5592,1203,6,15,1,3,170469,36670,532,517,114,111
20201007,false,5604,1205,12,15,3,3,172625,37133,2156,517,464,111
20201008,false,5609,1207,5,13,1,3,173149,37246,524,738,113,159
20201009,false,5635,1212,26,13,6,3,173406,37301,257,734,55,158
20201010,false,5635,1212,0,13,0,3,173406,37301,0,654,0,141
20201011,false,5655,1216,20,13,4,3,174587,37555,1181,654,254,141
20201012,false,5669,1219,14,11,3,2,174647,37568,60,695,13,150
20201013,false,5679,1222,10,12,2,3,175329,37715,682,673,147,145
20201014,false,5695,1225,16,12,3,3,176209,37904,880,694,189,149
20201015,false,5707,1228,12,13,3,3,176952,38064,743,512,160,110
20201016,false,5727,1232,20,14,4,3,177726,38231,774,543,166,117
20201017,false,5727,1232,0,13,0,3,177726,38231,0,617,0,133
20201018,false,5750,1237,23,13,5,3,178869,38476,1143,617,246,133
20201019,false,5766,1240,16,14,3,3,179070,38520,201,612,43,132
20201020,false,5772,1242,6,14,1,3,179769,38670,699,632,150,136
20201021,false,5790,1245,18,13,4,3,181132,38963,1363,634,293,136
20201022,false,5799,1247,9,14,2,3,181904,39129,772,703,166,151
20201023,false,5820,1252,21,13,5,3,182603,39280,699,707,150,152
20201024,false,5820,1252,0,13,0,3,182603,39280,0,697,0,150
20201025,false,5837,1256,17,13,4,3,183575,39489,972,697,209,150
20201026,false,5854,1259,17,12,4,3,183802,39538,227,672,49,145
20201027,false,5872,1263,18,13,4,3,184724,39736,922,676,198,145
20201028,false,5890,1267,18,14,4,3,185822,39972,1098,708,236,152
20201029,false,5908,1271,18,14,4,3,186216,40057,394,670,85,144
20201030,false,5919,1273,11,16,2,3,186649,40150,433,616,93,133
20201031,false,5919,1273,0,14,0,3,186649,40150,0,578,0,124
20201101,false,5926,1275,7,14,2,3,187720,40380,1071,578,230,124
20201102,false,5934,1276,8,13,2,3,187995,40440,275,592,59,127
20201103,false,5951,1280,17,11,4,2,189148,40688,1153,599,248,129
20201104,false,5975,1285,24,11,5,2,190164,40906,1016,632,219,136
20201105,false,5995,1290,20,12,4,3,190845,41053,681,620,146,133
20201106,false,6016,1294,21,12,5,3,191715,41240,870,661,187,142
20201107,false,6016,1294,0,14,0,3,191715,41240,0,724,0,156
20201108,false,6036,1298,20,14,4,3,192981,41512,1266,724,272,156
20201109,false,6048,1301,12,16,3,3,193372,41596,391,752,84,162
20201110,false,6058,1303,10,16,2,3,194702,41882,1330,768,286,165
20201111,false,6058,1303,0,15,0,3,194702,41882,0,793,0,171
20201112,false,6097,1312,39,12,8,3,198531,42706,3829,648,824,139
20201113,false,6121,1317,24,15,5,3,201981,43448,3450,1098,742,236
20201114,false,6121,1317,0,15,0,3,201981,43448,0,1467,0,316
20201115,false,6132,1319,11,15,2,3,204513,43993,2532,1467,545,316
20201116,false,6139,1321,7,14,2,3,205059,44110,546,1647,117,354
20201117,false,6156,1324,17,13,4,3,207685,44675,2626,1670,565,359
20201118,false,6184,1330,28,14,6,3,209914,45155,2229,1855,479,399
20201119,false,6199,1333,15,18,3,4,211966,45596,2052,2173,441,467
20201120,false,6233,1341,34,15,7,3,216709,46616,4743,1919,1020,413
20201121,false,6233,1341,0,16,0,3,216709,46616,0,2104,0,453
20201122,false,6260,1347,27,16,6,3,220192,47365,3483,2104,749,453
20201123,true,6280,1350,15,15,3,3,223000,47900,2410,2410,519,519
20201124,true,6290,1350,16,16,3,3,225000,48400,2540,2540,546,546
20201125,true,6310,1360,16,16,3,3,228000,49000,2670,2670,573,573
20201126,true,6320,1360,16,16,3,3,231000,49600,2790,2790,601,601
20201127,true,6340,1360,16,16,3,3,234000,50200,2920,2920,628,628
20201128,true,6360,1370,16,16,3,3,237000,50900,3050,3050,655,655
20201129,true,6370,1370,16,16,3,3,240000,51600,3170,3170,682,682
20201130,true,6390,1370,16,16,3,3,243000,52300,3300,3300,710,710
20201201,true,6400,1380,16,16,3,3,246000,53000,3430,3430,737,737
20201202,true,6420,1380,16,16,3,3,250000,53800,3550,3550,764,764
20201203,true,6440,1380,16,16,3,3,254000,54600,3680,3680,791,791
20201204,true,6450,1390,16,16,3,3,258000,55400,3810,3810,819,819
20201205,true,6470,1390,16,16,3,3,261000,56200,3930,3930,846,846
20201206,true,6480,1390,16,16,3,3,265000,57100,4060,4060,873,873
